"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHEK1",15.7270487901418,-0.34628635154893,0.336779186337822,-1.02822966975629,0.303841805029871,0.99771783904927
"KLF8",61.316505803788,-0.217584381551796,0.293109274449771,-0.742331957800546,0.457886233775678,0.99771783904927
"RBMX2",361.635716864292,-0.197361466357048,0.158968529612703,-1.24151281286857,0.214416367864734,0.99771783904927
"RAB33A",68.0559118474388,-0.08661777748097,0.355551508276676,-0.243615272231013,0.807528799077997,0.99771783904927
"MARS2",20.9215398252592,0.295940505702099,0.225934018022002,1.30985368335847,0.190245338306322,0.99771783904927
"TMEM268",42.7702261447164,0.405778189881873,0.419400668074882,0.967519178604225,0.333284558485269,0.99771783904927
"LOC120759825",1447.1957025961,-0.154644419070369,0.155950884911346,-0.991622581419018,0.321381669533027,0.99771783904927
"LOC120748239",87.4057197616904,0.155096506266493,0.235744274390807,0.657901476789976,0.510601441656014,0.99771783904927
"BCAR1",42.5815321845925,-0.324280535197594,0.296694234022441,-1.09297889211108,0.274403067515844,0.99771783904927
"TIMM10B",171.581031544898,-0.156031829882677,0.295163043280704,-0.528629289589918,0.59706263789243,0.99771783904927
"LOC120748452",637.690626859963,-0.283852535300708,0.146480586891626,-1.93781675322422,0.0526455830859665,0.99771783904927
"RRP8",47.1177328641161,-0.504902105442579,0.273708900197488,-1.84466820435243,0.0650858188094496,0.99771783904927
"CCDC40",15.5179578259046,-0.73637380712045,0.576006506348406,-1.27841230785515,0.201104086611999,0.99771783904927
"MCTS1",31.2795107891459,-0.0105900957272928,0.206545011919186,-0.0512725803876414,0.959108317038186,0.99771783904927
"C1GALT1C1",95.5881250656695,-0.182164179874703,0.216391725155733,-0.841825997475655,0.399885357688566,0.99771783904927
"SSBP1",15.9898147120439,-0.239811405366799,0.303618825272137,-0.789843663850071,0.429619075458568,0.99771783904927
"LOC120759797",70.474827198126,0.141544037689289,0.184172737369338,0.768539577089731,0.442166687202769,0.99771783904927
"JAGN1",23.238864469846,-0.0781994187189849,0.269222110619615,-0.29046432530749,0.771461039138768,0.99771783904927
"IL17RE",25.291775064859,-0.235303117889942,0.335388805291756,-0.701583100501076,0.482939193740857,0.99771783904927
"IL17RC",141.821678891227,0.111559320791213,0.337839651294365,0.330213817009921,0.741238407397607,0.99771783904927
"TAGAP",23.0934859316186,-0.179591258070873,0.312744291114359,-0.574243121851913,0.565803292545555,0.99771783904927
"FAAP100",27.7471592754797,-0.100292056934689,0.343439109397856,-0.292022819155711,0.77026917686655,0.99771783904927
"CD59",3576.33331725212,-0.217308777771381,0.1619958627061,-1.34144646746709,0.179775539346095,0.99771783904927
"WDR18",30.6377711100125,-0.0288790275089262,0.234212971446351,-0.123302425696526,0.901867620064265,0.99771783904927
"EDEM2",232.018375338793,-0.196962306190782,0.130384653605964,-1.51062491438619,0.130884042555446,0.99771783904927
"LOC120757004",1221.23448451468,-0.0250054895554638,0.109999410363081,-0.227323850854534,0.820171928234583,0.99771783904927
"ARHGDIA",532.631903765304,-0.109018966661102,0.125576717546862,-0.868146331507817,0.385314230085878,0.99771783904927
"PTPMT1",61.9717764467356,0.0328715886835242,0.224350940200966,0.146518613445876,0.883511997077433,0.99771783904927
"KBTBD4",10.1773109673186,0.212944774886448,0.375357248223389,0.567312276223094,0.57050203794672,0.99771783904927
"LOC131378697",59.9653157339552,-0.352561818980932,0.785586344756352,-0.448788120280118,0.653584509303699,0.99771783904927
"SC5D",59.5262397207274,-0.540595447638845,0.289387511545,-1.86806764657079,0.0617526424936296,0.99771783904927
"ENY2",196.843282939862,0.321282302729554,0.174372089867594,1.84250990495964,0.0654005990304345,0.99771783904927
"RBM41",15.8924876756117,-0.382600612193688,0.29320895150038,-1.30487357304708,0.191935901279587,0.99771783904927
"RCCD1",30.2475978311847,-0.647014215945747,0.246902677180837,-2.62052329012156,0.0087794932974995,0.99771783904927
"PRC1",79.0249739757441,-0.140198543523408,0.26653503645448,-0.52600418087005,0.598885302103093,0.99771783904927
"RPL17",622.566352141797,-0.00642091209723906,0.194054642446346,-0.0330881653553554,0.973604280261928,0.998451161786335
"LOC120766015",11.761488706281,0.0663880650907072,0.36550859827792,0.181632020159011,0.855871518352057,0.99771783904927
"EXOSC3",8.57833548648214,-0.256635811224166,0.442427071757185,-0.580063535002249,0.561871773129604,0.99771783904927
"CIB1",203.911694333521,-0.158448931650228,0.260085505709365,-0.609218615309107,0.542379543052459,0.99771783904927
