"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DNAJC30",222.849098867221,-0.216956064275829,0.103138366639976,-2.10354372813713,0.0354182670166164,0.666291987733895
"DEK",26.622742238611,0.24884221577616,0.151855003445879,1.63868302083867,0.101279291988629,0.755165759009668
"LRR1",17.9906590874793,0.113816093109301,0.148975060302398,0.763994274466282,0.444870654598825,0.946906985568087
"LOC120756855",5653.565666019,-0.0895801335046337,0.0733167002643443,-1.22182440264839,0.221774038307209,0.867697919432411
"NUP43",5.73831497188614,-0.11768163522683,0.212284289388924,-0.554358664814929,0.579333408913417,0.960440782948152
"AMPD2",31.4676963300634,-0.302876288676518,0.122784969251208,-2.46672121615194,0.0136356473266614,0.592483309437371
"LOC120760216",1077.24238182558,-0.0622988110099552,0.049378432300645,-1.26166036683067,0.207071024023018,0.862473552196614
"SLC22A31",22.5001127140962,-0.453454988813524,0.232952962655192,-1.94655171432488,0.0515885022809311,0.689492452642095
"CDH15",7.36909171463623,-0.183999161177425,0.254976059476337,-0.721633088044884,0.47052009049038,0.948234341082224
"CBX4",11.1179641762101,-0.0575624416236033,0.206911944213934,-0.278197770758403,0.780860546022422,0.992120653165039
"THOC3",398.174144166686,-0.140233703653011,0.10777154728818,-1.30121267794391,0.193185666893497,0.849785101225919
"PEX13",107.017655136116,0.0281743897087097,0.093375699116318,0.301731499473037,0.762856753649964,0.990914912949406
"LOC120765749",7.40209546969852,0.0325229465406339,0.197455227368479,0.164710486392652,0.869171862772262,0.996365771343771
"MRTO4",12.7420927962809,0.0672044136854116,0.155979355315093,0.430854541933785,0.666574138413282,0.979438689797406
"AKR7A2",6.81060125680932,0.135549476824638,0.217477523528728,0.623280395257639,0.533100278564405,0.954572775011444
"BAHCC1",23.068938952852,-0.0254360701738315,0.205741548113066,-0.123631179055059,0.901607304548677,0.996365771343771
"LOC120764617",5.26521303179602,0.452088503947365,0.220577020972848,2.04957208123241,0.0404062071721834,0.685402908329547
"IFT25",6.84678687623839,-0.239968246757648,0.203662320178941,-1.17826530968913,0.238690853021353,0.87945699129457
"DEPDC1",13.2801047786776,0.0575668465875877,0.176321778842241,0.32648744225235,0.744055588875866,0.989693174170138
"TIMP2",44.1348573844928,-0.0909208887327763,0.124061539875518,-0.732869258466446,0.46363817442398,0.948192233722459
"HGS",385.016617500045,-0.1108492320424,0.0660503045561316,-1.67825466948751,0.0932973933173826,0.746552405472818
"CTDSPL2",18.4840034297449,0.0746687463621333,0.158158117617422,0.472114536306975,0.636845037308405,0.972774102849472
"LOC120753504",90.0139769949018,0.140503410445031,0.125647069454322,1.11823865892956,0.263465077392258,0.895051658912267
"GRN",109.13991057891,-0.0679147071004327,0.15106325669763,-0.449577935661559,0.653014800617084,0.976088119875425
"KANSL2",30.9086999590641,-0.112379157828663,0.133254846390131,-0.843340117624315,0.399038252137457,0.9317595653435
"LOC120749836",22.6487200837394,-0.185716891517132,0.180511864560891,-1.02883481907908,0.303557301801381,0.900604954068895
"LOC120748658",139.246383138302,-0.0367066464481951,0.0719495874636669,-0.510171743051775,0.609931146672363,0.966256147443097
"ALG2",16.7742740748561,-0.0560905228454374,0.125003599592906,-0.448711261340516,0.653639959890331,0.976186927113793
"PIM1",2224.51786953121,-0.0904965017686897,0.07651885776956,-1.18266927142619,0.236940247073513,0.878493126773247
"BECN1",415.308121340053,-0.00493117925039407,0.0648160159498386,-0.0760796413992852,0.939355737000603,0.996365771343771
"CNTD1",164.264313285873,-0.133449761810734,0.0973696253973943,-1.37054816906285,0.170515849768914,0.829184208034364
"RPL38",662.237446915559,0.0318532851981103,0.100367429163938,0.317366753970373,0.750965330758878,0.990787894133037
"SIGMAR1",9.83065360921206,-0.116814928355864,0.156898324264719,-0.744526296907884,0.45655813817749,0.948192233722459
"LOC120759651",5.88971134561117,0.0577567009289583,0.257644865646289,0.224171752012517,0.822623662774534,0.996365771343771
